id,ride_id,timestamp,rpm,speed_kph,torque_nm,voltage_out,power_band,temp_c,humidity_pct,fluid_loss_l,sweat_rate_l_hr,skin_temp_c,battery_voltage_v,motor_current_a,motor_power_w,ml_sweat_probability,sweat_reduction_active
7863,RIDE_20260330_131830,2026-03-30 13:21:27.646051+00,64.9,24.6,39.9,2.13,LOW,17.87,38.51,0.0,,25.0,,,,0,false
7864,RIDE_20260330_131830,2026-03-30 13:21:28.65072+00,65.4,24.6,48.5,2.29,LOW,17.87,38.51,0.0,,25.0,,,,0,false
7865,RIDE_20260330_131830,2026-03-30 13:21:29.654151+00,65.1,24.8,45.7,2.24,LOW,17.87,38.51,0.0,,25.0,,,,0,false
7866,RIDE_20260330_131830,2026-03-30 13:21:30.74588+00,65.9,24.9,55.2,2.41,LOW,18.15,37.72,0.0,,25.0,,,,0,false
7867,RIDE_20260330_131830,2026-03-30 13:21:31.713868+00,66.6,25.4,47.4,1.0,LOW,18.15,37.72,0.0,,25.0,,,,0,false
7868,RIDE_20260330_131830,2026-03-30 13:21:32.715056+00,68.3,25.3,64.7,1.0,LOW,18.15,37.72,0.0,,25.0,,,,0,false
7869,RIDE_20260330_131830,2026-03-30 13:21:33.719045+00,67.0,25.6,51.6,1.0,LOW,18.15,37.72,0.0,,25.0,,,,0,false
7870,RIDE_20260330_131830,2026-03-30 13:21:34.720239+00,68.2,25.3,55.5,1.0,LOW,18.15,37.72,0.0,,25.0,,,,0,false
7871,RIDE_20260330_131830,2026-03-30 13:21:35.722722+00,65.8,25.4,44.8,1.0,LOW,18.15,37.72,0.0,,25.0,,,,0,false
7872,RIDE_20260330_131830,2026-03-30 13:21:36.724345+00,73.8,24.6,37.4,2.09,LOW,18.15,37.72,0.0,,25.0,,,,0,false
7873,RIDE_20260330_131830,2026-03-30 13:21:37.725935+00,77.0,24.8,50.5,2.33,LOW,18.15,37.72,0.0,,25.0,,,,0,false
7874,RIDE_20260330_131830,2026-03-30 13:21:38.728348+00,70.8,24.4,46.6,2.26,LOW,18.15,37.72,0.0,,25.0,,,,0,false
7875,RIDE_20260330_131830,2026-03-30 13:21:39.731131+00,75.5,24.7,46.4,2.25,LOW,18.15,37.72,0.0,,25.0,,,,0,false
7876,RIDE_20260330_131830,2026-03-30 13:21:40.732632+00,72.6,24.4,42.8,2.19,LOW,18.15,37.72,0.0,,25.0,,,,0,false
7877,RIDE_20260330_131830,2026-03-30 13:21:41.78257+00,74.5,23.9,45.1,2.23,LOW,18.62,36.75,0.0,,25.0,,,,0,false
7878,RIDE_20260330_131830,2026-03-30 13:21:42.784687+00,71.7,23.7,42.6,2.18,LOW,18.62,36.75,0.0,,25.0,,,,0,false
7879,RIDE_20260330_131830,2026-03-30 13:21:43.785948+00,69.6,23.2,44.7,2.22,LOW,18.62,36.75,0.0,,25.0,,,,0,false
7880,RIDE_20260330_131830,2026-03-30 13:21:44.787954+00,69.9,23.1,44.1,2.21,LOW,18.62,36.75,0.0,,25.0,,,,0,false
7881,RIDE_20260330_131830,2026-03-30 13:21:45.790439+00,65.8,22.3,43.1,2.19,LOW,18.62,36.75,0.0,,25.0,,,,0,false
7882,RIDE_20260330_131830,2026-03-30 13:21:46.792011+00,67.5,22.0,46.1,2.25,LOW,18.62,36.75,0.0,,24.0,,,,0,false
7883,RIDE_20260330_131830,2026-03-30 13:21:47.793844+00,67.3,22.3,47.0,2.26,LOW,18.62,36.75,0.0,,24.0,,,,0,false
7884,RIDE_20260330_131830,2026-03-30 13:21:48.795599+00,65.5,22.0,53.1,2.37,LOW,18.62,36.75,0.0,,24.0,,,,0,false
7885,RIDE_20260330_131830,2026-03-30 13:21:49.797645+00,65.4,21.9,50.0,2.32,LOW,18.62,36.75,0.0,,24.0,,,,0,false
7886,RIDE_20260330_131830,2026-03-30 13:21:50.79946+00,63.5,21.7,47.5,2.27,LOW,18.62,36.75,0.0,,24.0,,,,0,false
7887,RIDE_20260330_131830,2026-03-30 13:21:51.858158+00,65.2,20.8,44.0,2.21,LOW,18.75,35.89,0.0,,24.0,,,,0,false
7888,RIDE_20260330_131830,2026-03-30 13:21:52.85946+00,60.9,20.7,39.6,2.13,LOW,18.75,35.89,0.0,,24.0,,,,0,false
7889,RIDE_20260330_131830,2026-03-30 13:21:53.862345+00,66.7,19.6,38.3,2.1,LOW,18.75,35.89,0.0,,24.0,,,,0,false
7890,RIDE_20260330_131830,2026-03-30 13:21:54.863896+00,69.9,19.9,79.6,2.5,LOW,18.75,35.89,0.0,,24.0,,,,0,false
7891,RIDE_20260330_131830,2026-03-30 13:21:55.865992+00,68.3,21.3,75.6,2.5,LOW,18.75,35.89,0.0,,24.0,,,,0,false
7892,RIDE_20260330_131830,2026-03-30 13:21:56.868851+00,34.3,21.6,60.5,2.5,LOW,18.75,35.89,0.0,,24.0,,,,0,false
7893,RIDE_20260330_131830,2026-03-30 13:21:57.870984+00,0.0,19.9,47.2,1.0,LOW,18.75,35.89,0.0,,24.0,,,,0,false
7894,RIDE_20260330_131830,2026-03-30 13:21:58.873179+00,0.0,17.1,37.3,1.0,LOW,18.75,35.89,0.0,,24.0,,,,0,false
7895,RIDE_20260330_131830,2026-03-30 13:21:59.875412+00,35.4,11.3,47.1,2.27,LOW,18.75,35.89,0.0,,24.0,,,,0,false
7896,RIDE_20260330_131830,2026-03-30 13:22:00.879557+00,39.5,10.7,36.5,1.0,LOW,18.75,35.89,0.0,,24.0,,,,0,false
7897,RIDE_20260330_131830,2026-03-30 13:22:01.934133+00,42.3,10.2,55.0,2.41,LOW,18.28,35.18,0.0,,24.0,,,,0,false
7898,RIDE_20260330_131830,2026-03-30 13:22:02.936942+00,44.7,10.9,75.9,2.5,LOW,18.28,35.18,0.0,,24.0,,,,0,false
7899,RIDE_20260330_131830,2026-03-30 13:22:03.938993+00,52.5,12.2,65.7,2.5,LOW,18.28,35.18,0.0,,24.0,,,,0,false
7900,RIDE_20260330_131830,2026-03-30 13:22:04.943319+00,16.4,13.0,50.5,1.0,LOW,18.28,35.18,0.0,,24.0,,,,0,false
7901,RIDE_20260330_131830,2026-03-30 13:22:05.945208+00,50.8,12.2,40.9,2.15,LOW,18.28,35.18,0.0,,24.0,,,,0,false
7902,RIDE_20260330_131830,2026-03-30 13:22:06.952534+00,0.0,12.3,32.2,1.0,LOW,18.28,35.18,0.0,,24.0,,,,0,false
7903,RIDE_20260330_131830,2026-03-30 13:22:07.954339+00,17.5,12.7,26.4,1.0,LOW,18.28,35.18,0.0,,24.0,,,,0,false
7904,RIDE_20260330_131830,2026-03-30 13:22:08.957122+00,0.0,13.6,22.1,1.0,LOW,18.28,35.18,0.0,,24.0,,,,0,false
7905,RIDE_20260330_131830,2026-03-30 13:22:09.960435+00,58.3,15.4,53.7,2.39,LOW,18.28,35.18,0.0,,24.0,,,,0,false
7906,RIDE_20260330_131830,2026-03-30 13:22:10.963786+00,52.1,18.5,44.4,2.22,LOW,18.28,35.18,0.0,,24.0,,,,0,false
7907,RIDE_20260330_131830,2026-03-30 13:22:12.012017+00,10.3,18.8,35.6,1.0,LOW,17.47,35.11,0.0,,24.0,,,,0,false
7908,RIDE_20260330_131830,2026-03-30 13:22:13.01382+00,7.6,21.1,30.5,1.0,LOW,17.47,35.11,0.0,,24.0,,,,0,false
7909,RIDE_20260330_131830,2026-03-30 13:22:14.015649+00,59.3,22.1,26.4,1.89,LOW,17.47,35.11,0.0,,24.0,,,,0,false
7910,RIDE_20260330_131830,2026-03-30 13:22:15.018013+00,60.1,23.0,65.5,2.5,LOW,17.47,35.11,0.0,,24.0,,,,0,false
7911,RIDE_20260330_131830,2026-03-30 13:22:16.019465+00,60.9,23.3,59.1,2.48,LOW,17.47,35.11,0.0,,24.0,,,,0,false
7912,RIDE_20260330_131830,2026-03-30 13:22:17.021624+00,62.1,23.1,60.3,2.5,LOW,17.47,35.11,0.0,,24.0,,,,0,false
7913,RIDE_20260330_131830,2026-03-30 13:22:18.023475+00,63.4,23.4,56.2,2.43,LOW,17.47,35.11,0.0,,24.0,,,,0,false
7914,RIDE_20260330_131830,2026-03-30 13:22:19.025216+00,61.4,23.3,52.8,2.37,LOW,17.47,35.11,0.0,,24.0,,,,0,false
7915,RIDE_20260330_131830,2026-03-30 13:22:20.026543+00,63.3,23.9,59.7,2.49,LOW,17.47,35.11,0.0,,24.0,,,,0,false
7916,RIDE_20260330_131830,2026-03-30 13:22:21.028917+00,69.6,25.5,77.1,1.0,LOW,17.47,35.11,0.0,,24.0,,,,0,false
7917,RIDE_20260330_131830,2026-03-30 13:22:22.077121+00,70.9,26.2,84.0,1.0,LOW,16.78,35.6,0.0,,24.0,,,,0,false
7918,RIDE_20260330_131830,2026-03-30 13:22:23.079292+00,72.2,27.2,69.5,1.0,LOW,16.78,35.6,0.0,,24.0,,,,0,false
7919,RIDE_20260330_131830,2026-03-30 13:22:24.083191+00,74.7,27.6,62.4,1.0,LOW,16.78,35.6,0.0,,24.0,,,,0,false
7920,RIDE_20260330_131830,2026-03-30 13:22:25.08517+00,73.5,27.6,49.2,1.0,LOW,16.78,35.6,0.0,,24.0,,,,0,false
7921,RIDE_20260330_131830,2026-03-30 13:22:26.087566+00,74.1,27.1,59.2,1.0,LOW,16.78,35.6,0.0,,24.0,,,,0,false
7922,RIDE_20260330_131830,2026-03-30 13:22:27.09075+00,73.5,27.3,52.9,1.0,LOW,16.78,35.6,0.0,,24.0,,,,0,false
7923,RIDE_20260330_131830,2026-03-30 13:22:28.091709+00,72.1,26.9,43.9,1.0,LOW,16.78,35.6,0.0,,24.0,,,,0,false
7924,RIDE_20260330_131830,2026-03-30 13:22:29.099788+00,72.5,26.6,36.1,1.0,LOW,16.78,35.6,0.0,,24.0,,,,0,false
7925,RIDE_20260330_131830,2026-03-30 13:22:30.099417+00,70.9,26.6,37.1,1.0,LOW,16.78,35.6,0.0,,24.0,,,,0,false
7926,RIDE_20260330_131830,2026-03-30 13:22:31.103533+00,74.2,27.3,56.9,1.0,LOW,16.78,35.6,0.0,,24.0,,,,0,false
7927,RIDE_20260330_131830,2026-03-30 13:22:32.149968+00,73.8,27.6,54.0,1.0,LOW,16.56,36.41,0.0,,24.0,,,,0,false
7928,RIDE_20260330_131830,2026-03-30 13:22:33.159342+00,72.3,27.7,48.7,1.0,LOW,16.56,36.41,0.0,,24.0,,,,0,false
7929,RIDE_20260330_131830,2026-03-30 13:22:34.161829+00,74.4,27.6,50.6,1.0,LOW,16.56,36.41,0.0,,24.0,,,,0,false
7930,RIDE_20260330_131830,2026-03-30 13:22:35.165439+00,75.4,28.0,50.2,1.0,LOW,16.56,36.41,0.0,,24.0,,,,0,false
7931,RIDE_20260330_131830,2026-03-30 13:22:36.167051+00,69.5,26.8,67.4,1.0,LOW,16.56,36.41,0.0,,24.0,,,,0,false
7932,RIDE_20260330_131830,2026-03-30 13:22:37.169753+00,72.6,26.5,54.5,1.0,LOW,16.56,36.41,0.0,,24.0,,,,0,false
7933,RIDE_20260330_131830,2026-03-30 13:22:38.17142+00,71.7,26.8,45.6,1.0,LOW,16.56,36.41,0.0,,24.0,,,,0,false
7934,RIDE_20260330_131830,2026-03-30 13:22:39.174253+00,73.7,26.9,44.4,1.0,LOW,16.56,36.41,0.0,,24.0,,,,0,false
7935,RIDE_20260330_131830,2026-03-30 13:22:40.175678+00,72.4,27.8,49.8,1.0,LOW,16.56,36.41,0.0,,24.0,,,,0,false
7936,RIDE_20260330_131830,2026-03-30 13:22:41.178257+00,69.9,26.9,47.5,1.0,LOW,16.56,36.41,0.0,,24.0,,,,0,false
7937,RIDE_20260330_131830,2026-03-30 13:22:42.226749+00,70.8,26.7,38.5,1.0,LOW,16.37,37.12,0.0,,24.0,,,,0,false
7938,RIDE_20260330_131830,2026-03-30 13:22:43.228503+00,64.9,25.6,30.5,1.0,LOW,16.37,37.12,0.0,,24.0,,,,0,false
7939,RIDE_20260330_131830,2026-03-30 13:22:44.231631+00,68.0,24.9,27.2,1.9,LOW,16.37,37.12,0.0,,24.0,,,,0,false
7940,RIDE_20260330_131830,2026-03-30 13:22:45.234165+00,62.5,24.3,32.4,2.0,LOW,16.37,37.12,0.0,,24.0,,,,0,false
7941,RIDE_20260330_131830,2026-03-30 13:22:46.23916+00,64.3,24.6,46.9,2.26,LOW,16.37,37.12,0.0,,24.0,,,,0,false
7942,RIDE_20260330_131830,2026-03-30 13:22:47.242913+00,66.6,24.1,66.6,2.5,LOW,16.37,37.12,0.0,,24.0,,,,0,false
7943,RIDE_20260330_131830,2026-03-30 13:22:48.244119+00,66.9,24.6,57.8,2.46,LOW,16.37,37.12,0.0,,24.0,,,,0,false
7944,RIDE_20260330_131830,2026-03-30 13:22:49.245784+00,64.9,24.0,46.3,2.25,LOW,16.37,37.12,0.0,,24.0,,,,0,false
7945,RIDE_20260330_131830,2026-03-30 13:22:50.247615+00,62.5,23.5,48.2,2.29,LOW,16.37,37.12,0.0,,24.0,,,,0,false
7946,RIDE_20260330_131830,2026-03-30 13:22:51.250149+00,62.2,23.6,54.1,2.39,LOW,16.37,37.12,0.0,,24.0,,,,0,false
7947,RIDE_20260330_131830,2026-03-30 13:22:52.298066+00,63.8,23.5,44.3,2.22,LOW,16.21,37.86,0.0,,24.0,,,,0,false
7948,RIDE_20260330_131830,2026-03-30 13:22:53.30047+00,64.9,23.6,46.5,2.25,LOW,16.21,37.86,0.0,,24.0,,,,0,false
7949,RIDE_20260330_131830,2026-03-30 13:22:54.301846+00,64.5,23.8,48.0,2.28,LOW,16.21,37.86,0.0,,24.0,,,,0,false
7950,RIDE_20260330_131830,2026-03-30 13:22:55.306161+00,65.4,24.2,42.7,2.19,LOW,16.21,37.86,0.0,,24.0,,,,0,false
7951,RIDE_20260330_131830,2026-03-30 13:22:56.309974+00,65.6,24.2,48.9,2.3,LOW,16.21,37.86,0.0,,24.0,,,,0,false
7952,RIDE_20260330_131830,2026-03-30 13:22:57.312199+00,64.1,24.6,45.2,2.23,LOW,16.21,37.86,0.0,,24.0,,,,0,false
7953,RIDE_20260330_131830,2026-03-30 13:22:58.313833+00,63.0,24.2,45.6,2.24,LOW,16.21,37.86,0.0,,24.0,,,,0,false
7954,RIDE_20260330_131830,2026-03-30 13:22:59.316708+00,63.5,24.2,42.9,2.19,LOW,16.21,37.86,0.0,,24.0,,,,0,false
7955,RIDE_20260330_131830,2026-03-30 13:23:00.320992+00,63.3,24.2,54.8,2.41,LOW,16.21,37.86,0.0,,24.0,,,,0,false
7956,RIDE_20260330_131830,2026-03-30 13:23:01.322752+00,64.5,23.6,54.9,2.41,LOW,16.21,37.86,0.0,,24.0,,,,0,false
7957,RIDE_20260330_131830,2026-03-30 13:23:02.37368+00,62.4,23.6,52.3,2.36,LOW,16.18,38.7,0.0,,24.0,,,,0,false
7958,RIDE_20260330_131830,2026-03-30 13:23:03.375375+00,61.2,23.6,50.7,2.33,LOW,16.18,38.7,0.0,,24.0,,,,0,false
7959,RIDE_20260330_131830,2026-03-30 13:23:04.377279+00,63.2,23.1,52.6,2.37,LOW,16.18,38.7,0.0,,24.0,,,,0,false
7960,RIDE_20260330_131830,2026-03-30 13:23:05.385267+00,63.5,23.1,55.0,2.41,LOW,16.18,38.7,0.0,,24.0,,,,0,false
7961,RIDE_20260330_131830,2026-03-30 13:23:06.387738+00,61.9,23.2,49.9,2.32,LOW,16.18,38.7,0.0,,24.0,,,,0,false
7962,RIDE_20260330_131830,2026-03-30 13:23:07.389622+00,60.0,23.0,40.6,2.15,LOW,16.18,38.7,0.0,,24.0,,,,0,false
7963,RIDE_20260330_131830,2026-03-30 13:23:08.393789+00,63.3,22.3,35.9,2.06,LOW,16.18,38.7,0.0,,24.0,,,,0,false
7964,RIDE_20260330_131830,2026-03-30 13:23:09.395168+00,11.9,21.8,30.1,1.0,LOW,16.18,38.7,0.0,,24.0,,,,0,false
7965,RIDE_20260330_131830,2026-03-30 13:23:10.398826+00,41.7,20.7,24.1,1.0,LOW,16.18,38.7,0.0,,24.0,,,,0,false
7966,RIDE_20260330_131830,2026-03-30 13:23:11.40702+00,17.8,17.9,20.6,1.0,LOW,16.18,38.7,0.0,,24.0,,,,0,false
7967,RIDE_20260330_131830,2026-03-30 13:23:12.456953+00,0.0,15.8,18.0,1.0,LOW,16.03,39.16,0.0,,24.0,,,,0,false
7968,RIDE_20260330_131830,2026-03-30 13:23:13.463255+00,42.7,13.3,23.2,1.0,LOW,16.03,39.16,0.0,,24.0,,,,0,false
7969,RIDE_20260330_131830,2026-03-30 13:23:14.46674+00,0.0,11.0,20.6,1.0,LOW,16.03,39.16,0.0,,24.0,,,,0,false
7970,RIDE_20260330_131830,2026-03-30 13:23:15.469309+00,0.0,8.6,18.7,1.0,LOW,16.03,39.16,0.0,,24.0,,,,0,false
7971,RIDE_20260330_131830,2026-03-30 13:23:16.471403+00,16.4,6.3,15.4,1.69,LOW,16.03,39.16,0.0,,24.0,,,,0,false
7972,RIDE_20260330_131830,2026-03-30 13:23:17.472586+00,17.8,6.3,13.0,1.0,LOW,16.03,39.16,0.0,,24.0,,,,0,false
7973,RIDE_20260330_131830,2026-03-30 13:23:18.474996+00,20.7,5.2,50.0,2.32,LOW,16.03,39.16,0.0,,24.0,,,,0,false
7974,RIDE_20260330_131830,2026-03-30 13:23:19.476215+00,25.5,5.3,39.0,1.0,LOW,16.03,39.16,0.0,,24.0,,,,0,false
7975,RIDE_20260330_131830,2026-03-30 13:23:20.478707+00,21.9,5.3,31.5,1.98,LOW,16.03,39.16,0.0,,24.0,,,,0,false
7976,RIDE_20260330_131830,2026-03-30 13:23:21.485651+00,13.1,0.0,26.5,1.0,LOW,16.03,39.16,0.0,,24.0,,,,0,false
7977,RIDE_20260330_131830,2026-03-30 13:23:22.533743+00,11.8,0.0,21.7,1.8,LOW,15.77,39.44,0.0,,24.0,,,,0,false
7978,RIDE_20260330_131830,2026-03-30 13:23:23.535364+00,36.2,0.0,111.0,2.5,LOW,15.77,39.44,0.0,,24.0,,,,0,false
7979,RIDE_20260330_131830,2026-03-30 13:23:24.536851+00,59.9,9.7,87.9,2.5,LOW,15.77,39.44,0.0,,24.0,,,,0,false
7980,RIDE_20260330_131830,2026-03-30 13:23:25.538942+00,72.6,15.4,97.1,2.5,LOW,15.77,39.44,0.0,,24.0,,,,0,false
7981,RIDE_20260330_131830,2026-03-30 13:23:26.540719+00,61.1,17.8,81.0,2.5,LOW,15.77,39.44,0.0,,24.0,,,,0,false
7982,RIDE_20260330_131830,2026-03-30 13:23:27.542612+00,65.6,18.1,95.0,2.5,LOW,15.77,39.44,0.0,,24.0,,,,0,false
7983,RIDE_20260330_131830,2026-03-30 13:23:28.546201+00,71.4,20.3,88.9,2.5,LOW,15.77,39.44,0.0,,24.0,,,,0,false
7984,RIDE_20260330_131830,2026-03-30 13:23:29.548283+00,77.1,22.5,96.0,2.5,LOW,15.77,39.44,0.0,,24.0,,,,0,false
7985,RIDE_20260330_131830,2026-03-30 13:23:30.550354+00,77.1,24.1,80.0,2.5,LOW,15.77,39.44,0.0,,24.0,,,,0,false
7986,RIDE_20260330_131830,2026-03-30 13:23:31.552701+00,75.5,24.0,94.4,2.5,LOW,15.77,39.44,0.0,,24.0,,,,0,false
7987,RIDE_20260330_131830,2026-03-30 13:23:32.601905+00,75.4,25.5,74.3,1.0,LOW,15.45,39.81,0.0,,24.0,,,,0,false
7988,RIDE_20260330_131830,2026-03-30 13:23:33.603232+00,80.6,25.1,59.1,1.0,LOW,15.45,39.81,0.0,,24.0,,,,0,false
7989,RIDE_20260330_131830,2026-03-30 13:23:34.605553+00,75.5,25.5,54.1,1.0,LOW,15.45,39.81,0.0,,24.0,,,,0,false
7990,RIDE_20260330_131830,2026-03-30 13:23:35.609532+00,79.0,26.4,50.5,1.0,LOW,15.45,39.81,0.0,,24.0,,,,0,false
7991,RIDE_20260330_131830,2026-03-30 13:23:36.611287+00,78.4,26.4,41.6,1.0,LOW,15.45,39.81,0.0,,24.0,,,,0,false
7992,RIDE_20260330_131830,2026-03-30 13:23:37.614951+00,75.8,25.9,37.3,1.0,LOW,15.45,39.81,0.0,,24.0,,,,0,false
7993,RIDE_20260330_131830,2026-03-30 13:23:38.616964+00,77.5,25.1,43.1,1.0,LOW,15.45,39.81,0.0,,24.0,,,,0,false
7994,RIDE_20260330_131830,2026-03-30 13:23:39.621653+00,72.5,24.6,38.7,2.11,LOW,15.45,39.81,0.0,,24.0,,,,0,false
7995,RIDE_20260330_131830,2026-03-30 13:23:40.622952+00,72.4,24.0,43.7,2.2,LOW,15.45,39.81,0.0,,24.0,,,,0,false
7996,RIDE_20260330_131830,2026-03-30 13:23:41.625143+00,68.6,23.4,44.9,2.23,LOW,15.45,39.81,0.0,,24.0,,,,0,false
7997,RIDE_20260330_131830,2026-03-30 13:23:42.673833+00,69.7,22.8,63.5,2.5,LOW,15.8,40.2,0.0,,24.0,,,,0,false
7998,RIDE_20260330_131830,2026-03-30 13:23:43.675425+00,68.4,22.5,70.4,2.5,LOW,15.8,40.2,0.0,,24.0,,,,0,false
7999,RIDE_20260330_131830,2026-03-30 13:23:44.677757+00,69.5,22.9,61.3,2.5,LOW,15.8,40.2,0.0,,24.0,,,,0,false
8000,RIDE_20260330_131830,2026-03-30 13:23:45.679134+00,69.1,22.9,58.7,2.48,LOW,15.8,40.2,0.0,,24.0,,,,0,false
8001,RIDE_20260330_131830,2026-03-30 13:23:46.681692+00,67.2,22.5,47.4,2.27,LOW,15.8,40.2,0.0,,24.0,,,,0,false
8002,RIDE_20260330_131830,2026-03-30 13:23:47.682832+00,66.8,22.4,44.0,2.21,LOW,15.8,40.2,0.0,,24.0,,,,0,false
8003,RIDE_20260330_131830,2026-03-30 13:23:48.68965+00,69.1,22.6,43.2,2.2,LOW,15.8,40.2,0.0,,24.0,,,,0,false
8004,RIDE_20260330_131830,2026-03-30 13:23:49.690991+00,72.4,22.8,51.4,2.34,LOW,15.8,40.2,0.0,,24.0,,,,0,false
8005,RIDE_20260330_131830,2026-03-30 13:23:50.694542+00,69.2,22.9,48.7,2.29,LOW,15.8,40.2,0.0,,24.0,,,,0,false
8006,RIDE_20260330_131830,2026-03-30 13:23:51.696244+00,68.5,23.2,50.7,2.33,LOW,15.8,40.2,0.0,,24.0,,,,0,false
8007,RIDE_20260330_131830,2026-03-30 13:23:52.745613+00,69.8,22.9,45.5,2.24,LOW,15.38,40.09,0.0,,24.0,,,,0,false
8008,RIDE_20260330_131830,2026-03-30 13:23:53.750278+00,70.0,22.9,46.6,2.26,LOW,15.38,40.09,0.0,,24.0,,,,0,false
8009,RIDE_20260330_131830,2026-03-30 13:23:54.751937+00,67.4,23.0,44.8,2.22,LOW,15.38,40.09,0.0,,24.0,,,,0,false
8010,RIDE_20260330_131830,2026-03-30 13:23:55.753652+00,69.8,22.8,52.5,2.36,LOW,15.38,40.09,0.0,,24.0,,,,0,false
8011,RIDE_20260330_131830,2026-03-30 13:23:56.755852+00,70.4,23.0,43.0,2.19,LOW,15.38,40.09,0.0,,24.0,,,,0,false
8012,RIDE_20260330_131830,2026-03-30 13:23:57.757339+00,41.3,21.7,33.8,1.0,LOW,15.38,40.09,0.0,,24.0,,,,0,false
8013,RIDE_20260330_131830,2026-03-30 13:23:58.759353+00,55.7,19.0,27.0,1.0,LOW,15.38,40.09,0.0,,24.0,,,,0,false
8014,RIDE_20260330_131830,2026-03-30 13:23:59.761137+00,49.8,17.4,22.4,1.0,LOW,15.38,40.09,0.0,,24.0,,,,0,false
8015,RIDE_20260330_131830,2026-03-30 13:24:00.762936+00,46.6,15.4,18.7,1.75,LOW,15.38,40.09,0.0,,24.0,,,,0,false
8016,RIDE_20260330_131830,2026-03-30 13:24:01.765138+00,46.1,15.3,49.3,2.31,LOW,15.38,40.09,0.0,,24.0,,,,0,false
8017,RIDE_20260330_131830,2026-03-30 13:24:02.818137+00,47.3,15.7,46.4,2.25,LOW,14.79,40.19,0.0,,24.0,,,,0,false
8018,RIDE_20260330_131830,2026-03-30 13:24:03.820081+00,46.1,15.2,36.9,2.08,LOW,14.79,40.19,0.0,,24.0,,,,0,false
8019,RIDE_20260330_131830,2026-03-30 13:24:04.823027+00,51.3,16.1,70.1,2.5,LOW,14.79,40.19,0.0,,24.0,,,,0,false
8020,RIDE_20260330_131830,2026-03-30 13:24:05.827924+00,58.5,18.8,76.8,2.5,LOW,14.79,40.19,0.0,,24.0,,,,0,false
8021,RIDE_20260330_131830,2026-03-30 13:24:06.826653+00,62.7,20.3,61.1,2.5,LOW,14.79,40.19,0.0,,24.0,,,,0,false
8022,RIDE_20260330_131830,2026-03-30 13:24:07.829071+00,65.4,21.2,56.2,2.43,LOW,14.79,40.19,0.0,,24.0,,,,0,false
8023,RIDE_20260330_131830,2026-03-30 13:24:08.830969+00,67.4,22.5,55.7,2.42,LOW,14.79,40.19,0.0,,24.0,,,,0,false
8024,RIDE_20260330_131830,2026-03-30 13:24:09.832794+00,75.4,24.0,61.6,2.5,LOW,14.79,40.19,0.0,,24.0,,,,0,false
8025,RIDE_20260330_131830,2026-03-30 13:24:10.834137+00,74.7,24.5,49.6,2.31,LOW,14.79,40.19,0.0,,24.0,,,,0,false
8026,RIDE_20260330_131830,2026-03-30 13:24:11.83661+00,77.2,24.8,40.9,2.15,LOW,14.79,40.19,0.0,,24.0,,,,0,false
8027,RIDE_20260330_131830,2026-03-30 13:24:12.8845+00,71.1,25.1,37.6,1.0,LOW,15.15,40.69,0.0,,24.0,,,,0,false
8028,RIDE_20260330_131830,2026-03-30 13:24:13.886949+00,77.6,25.1,43.0,1.0,LOW,15.15,40.69,0.0,,24.0,,,,0,false
8029,RIDE_20260330_131830,2026-03-30 13:24:14.888266+00,74.2,25.4,43.4,1.0,LOW,15.15,40.69,0.0,,24.0,,,,0,false
8030,RIDE_20260330_131830,2026-03-30 13:24:15.890729+00,79.2,25.4,44.6,1.0,LOW,15.15,40.69,0.0,,24.0,,,,0,false
8031,RIDE_20260330_131830,2026-03-30 13:24:16.892021+00,59.2,25.3,39.5,1.0,LOW,15.15,40.69,0.0,,24.0,,,,0,false
8032,RIDE_20260330_131830,2026-03-30 13:24:17.894865+00,19.1,24.6,33.3,2.01,LOW,15.15,40.69,0.0,,24.0,,,,0,false
8033,RIDE_20260330_131830,2026-03-30 13:24:18.896895+00,72.3,23.4,27.3,1.91,LOW,15.15,40.69,0.0,,24.0,,,,0,false
8034,RIDE_20260330_131830,2026-03-30 13:24:19.898747+00,68.0,23.1,41.8,2.17,LOW,15.15,40.69,0.0,,24.0,,,,0,false
8035,RIDE_20260330_131830,2026-03-30 13:24:20.900208+00,68.1,23.0,41.1,2.16,LOW,15.15,40.69,0.0,,24.0,,,,0,false
8036,RIDE_20260330_131830,2026-03-30 13:24:21.902631+00,69.7,23.0,44.3,2.21,LOW,15.15,40.69,0.0,,24.0,,,,0,false
8037,RIDE_20260330_131830,2026-03-30 13:24:22.952602+00,67.4,22.7,39.9,2.13,LOW,15.28,41.47,0.0,,24.0,,,,0,false
8038,RIDE_20260330_131830,2026-03-30 13:24:23.954344+00,68.4,22.7,45.1,2.23,LOW,15.28,41.47,0.0,,24.0,,,,0,false
8039,RIDE_20260330_131830,2026-03-30 13:24:24.955892+00,68.2,22.7,54.5,2.4,LOW,15.28,41.47,0.0,,24.0,,,,0,false
8040,RIDE_20260330_131830,2026-03-30 13:24:25.957998+00,67.7,23.1,46.7,2.26,LOW,15.28,41.47,0.0,,24.0,,,,0,false
8041,RIDE_20260330_131830,2026-03-30 13:24:26.959272+00,68.6,22.8,40.7,2.15,LOW,15.28,41.47,0.0,,24.0,,,,0,false
8042,RIDE_20260330_131830,2026-03-30 13:24:27.96216+00,70.9,23.2,46.9,2.26,LOW,15.28,41.47,0.0,,24.0,,,,0,false
